Category,2024 4Q,2024 3Q,2024 2Q,2024 1Q,2023 4Q,2023 3Q,2023 2Q,2023 1Q,2022 4Q,2022 3Q,2022 2Q,2022 1Q
Electronics,25,14,40,40,16,23,11,7,-44,-37,-21,8
Semiconductors,29,16,46,46,21,28,14,15,-48,-41,-25,11
Computer Peripherals & Data Storage,-9,-9,17,3,-23,-7,0,-84,-56,-67,-20,0
Infocomms & Consumer Electronics,3,3,0,0,0,-9,-9,-9,-8,3,3,-8
Other Electronic Modules & Components,-7,-15,-10,26,7,-3,-7,-4,-38,2,12,13
Chemicals,8,3,2,2,0,-13,-3,4,-5,-8,-7,-13
Petroleum,0,0,0,0,0,-33,0,0,-23,0,0,0
Petrochemicals,15,0,-5,-3,0,0,-4,4,0,-15,-4,-58
Specialty Chemicals,5,6,10,0,-9,-17,-10,7,-5,-8,-17,21
Others,19,8,8,24,19,-1,3,5,-4,-1,-4,9
Biomedical Manufacturing,1,0,-2,1,2,-13,-12,0,-27,-16,-15,-22
Pharmaceuticals,0,2,0,2,-3,3,3,0,-35,-21,-16,-43
Medical Technology,2,-2,-7,0,9,-37,-34,0,-14,-9,-17,11
Precision Engineering,6,7,12,10,8,-5,7,-25,-13,-26,11,15
Machinery & Systems,7,4,11,10,9,5,13,-39,-8,-41,0,16
Precision Modules & Components,2,15,15,9,6,-34,-8,9,-23,3,33,13
Transport Engineering,24,30,26,18,14,35,43,50,21,36,48,33
Marine & Offshore Engineering,20,29,22,31,26,39,44,53,11,9,26,21
Aerospace,36,34,36,12,12,34,57,63,43,57,70,60
Land,-11,16,-11,0,0,29,-1,0,-22,30,30,-30
General Manufacturing Industries,17,16,17,10,1,6,-8,-16,-25,-4,-11,-7
"Food, Beverages & Tobacco",26,31,25,33,13,13,-3,-13,-35,-7,-36,-33
Printing,-65,4,-64,-68,-65,-70,-71,-56,-1,3,-5,-1
Miscellaneous,19,-1,19,-7,-1,9,-2,-13,-17,0,24,29
